,node_idx,AirportID,Airline,Stops,DestAirportID,SourceAirportID,DestSourceRatio,Country
859,859,1863,11.0,0.0,15.0,14.0,1.0714285714285714,Nicaragua
860,860,1865,2.0,0.0,2.0,3.0,0.6666666666666666,Panama
861,861,1866,1.0,0.0,1.0,1.0,1.0,Panama
862,862,1867,1.0,0.0,2.0,2.0,1.0,Panama
863,863,1869,1.0,0.0,9.0,8.0,1.125,Panama
864,864,1871,18.0,0.0,106.0,106.0,1.0,Panama
865,865,1879,3.0,0.0,3.0,4.0,0.75,Costa Rica
866,866,1881,14.0,0.0,24.0,21.0,1.1428571428571428,Costa Rica
867,867,1884,1.0,0.0,1.0,1.0,1.0,Costa Rica
868,868,1885,21.0,0.0,76.0,73.0,1.0410958904109588,Costa Rica
869,869,1887,3.0,0.0,3.0,3.0,1.0,Costa Rica
870,870,1889,3.0,0.0,4.0,5.0,0.8,Costa Rica
871,871,1892,12.0,0.0,53.0,52.0,1.0192307692307692,El Salvador
872,872,1895,2.0,0.0,3.0,3.0,1.0,Haiti
873,873,1897,14.0,0.0,24.0,24.0,1.0,Haiti
874,874,1901,4.0,0.0,6.0,8.0,0.75,Cuba
875,875,1903,2.0,0.0,3.0,2.0,1.5,Cuba
876,876,1904,1.0,0.0,3.0,3.0,1.0,Cuba
877,877,1905,2.0,0.0,5.0,6.0,0.8333333333333334,Cuba
878,878,1908,1.0,0.0,1.0,1.0,1.0,Cuba
879,879,1909,21.0,0.0,45.0,42.0,1.0714285714285714,Cuba
880,880,1910,7.0,0.0,11.0,9.0,1.2222222222222223,Cuba
881,881,1918,4.0,0.0,9.0,9.0,1.0,Cuba
882,882,1923,8.0,0.0,13.0,11.0,1.1818181818181819,Cuba
883,883,1925,1.0,0.0,2.0,3.0,0.6666666666666666,Cayman Islands
884,884,1926,10.0,0.0,25.0,26.0,0.9615384615384616,Cayman Islands
885,885,1930,6.0,0.0,14.0,14.0,1.0,Bahamas
886,886,1932,1.0,0.0,2.0,2.0,1.0,Bahamas
887,887,1934,2.0,0.0,2.0,2.0,1.0,Bahamas
888,888,1937,2.0,0.0,2.0,2.0,1.0,Bahamas
889,889,1941,8.0,0.0,10.0,8.0,1.25,Bahamas
890,890,1943,6.0,0.0,8.0,8.0,1.0,Bahamas
891,891,1944,4.0,0.0,4.0,6.0,0.6666666666666666,Bahamas
892,892,1946,2.0,0.0,2.0,2.0,1.0,Bahamas
893,893,1948,7.0,0.0,15.0,15.0,1.0,Bahamas
894,894,1949,1.0,0.0,2.0,2.0,1.0,Bahamas
895,895,1950,2.0,0.0,2.0,2.0,1.0,Bahamas
896,896,1951,2.0,0.0,2.0,2.0,1.0,Bahamas
897,897,1952,1.0,0.0,2.0,2.0,1.0,Bahamas
898,898,1953,18.0,0.0,64.0,65.0,0.9846153846153847,Bahamas
899,899,1956,4.0,0.0,4.0,4.0,1.0,Bahamas
900,900,1957,8.0,0.0,27.0,27.0,1.0,Belize
901,901,1958,2.0,0.0,3.0,2.0,1.5,Cook Islands
902,902,1959,5.0,0.0,14.0,13.0,1.0769230769230769,Cook Islands
903,903,1960,12.0,0.0,43.0,40.0,1.075,Fiji
904,904,1961,1.0,0.0,12.0,11.0,1.0909090909090908,Fiji
905,905,1963,3.0,0.0,5.0,5.0,1.0,Tonga
906,906,1965,2.0,0.0,3.0,3.0,1.0,Kiribati
907,907,1968,1.0,0.0,3.0,3.0,1.0,Wallis and Futuna
908,908,1969,4.0,0.0,5.0,6.0,0.8333333333333334,Samoa
909,909,1970,1.0,0.0,1.0,1.0,1.0,American Samoa
910,910,1971,1.0,0.0,2.0,3.0,0.6666666666666666,French Polynesia
911,911,1972,1.0,0.0,3.0,2.0,1.5,French Polynesia
912,912,1975,1.0,0.0,2.0,3.0,0.6666666666666666,French Polynesia
913,913,1977,1.0,0.0,2.0,2.0,1.0,French Polynesia
914,914,1978,1.0,0.0,3.0,3.0,1.0,French Polynesia
915,915,1979,1.0,0.0,1.0,1.0,1.0,French Polynesia
916,916,1980,1.0,0.0,1.0,1.0,1.0,French Polynesia
917,917,1981,1.0,0.0,1.0,1.0,1.0,French Polynesia
918,918,1983,1.0,0.0,1.0,1.0,1.0,French Polynesia
919,919,1984,1.0,0.0,1.0,1.0,1.0,French Polynesia
920,920,1985,1.0,0.0,2.0,2.0,1.0,French Polynesia
921,921,1986,1.0,0.0,3.0,2.0,1.5,French Polynesia
922,922,1987,1.0,0.0,4.0,4.0,1.0,French Polynesia
923,923,1989,1.0,0.0,7.0,5.0,1.4,French Polynesia
924,924,1990,1.0,0.0,5.0,6.0,0.8333333333333334,French Polynesia
925,925,1991,1.0,0.0,4.0,4.0,1.0,French Polynesia
926,926,1992,1.0,0.0,4.0,3.0,1.3333333333333333,French Polynesia
927,927,1993,1.0,0.0,2.0,1.0,2.0,French Polynesia
928,928,1994,1.0,0.0,3.0,3.0,1.0,French Polynesia
929,929,1995,1.0,0.0,4.0,5.0,0.8,French Polynesia
930,930,1997,7.0,0.0,28.0,28.0,1.0,Vanuatu
931,931,1998,1.0,0.0,1.0,1.0,1.0,New Caledonia
932,932,1999,1.0,0.0,2.0,2.0,1.0,New Caledonia
933,933,2000,1.0,0.0,3.0,3.0,1.0,New Caledonia
934,934,2001,1.0,0.0,8.0,9.0,0.8888888888888888,New Caledonia
935,935,2002,1.0,0.0,1.0,1.0,1.0,New Caledonia
936,936,2003,1.0,0.0,1.0,1.0,1.0,New Caledonia
937,937,2004,1.0,0.0,2.0,2.0,1.0,New Caledonia
938,938,2005,4.0,0.0,13.0,13.0,1.0,New Caledonia
939,939,2006,25.0,0.0,96.0,117.0,0.8205128205128205,New Zealand
940,940,2007,1.0,0.0,2.0,2.0,1.0,New Zealand
941,941,2009,9.0,0.0,34.0,38.0,0.8947368421052632,New Zealand
942,942,2011,2.0,0.0,4.0,6.0,0.6666666666666666,New Zealand
943,943,2012,1.0,0.0,2.0,2.0,1.0,New Zealand
944,944,2014,1.0,0.0,1.0,1.0,1.0,New Zealand
945,945,2015,1.0,0.0,4.0,4.0,1.0,New Zealand
946,946,2017,1.0,0.0,1.0,1.0,1.0,New Zealand
947,947,2018,1.0,0.0,1.0,1.0,1.0,New Zealand
948,948,2023,1.0,0.0,3.0,3.0,1.0,New Zealand
949,949,2024,1.0,0.0,4.0,4.0,1.0,New Zealand
950,950,2025,1.0,0.0,2.0,2.0,1.0,New Zealand
951,951,2028,1.0,0.0,5.0,5.0,1.0,New Zealand
952,952,2029,1.0,0.0,2.0,2.0,1.0,New Zealand
953,953,2030,4.0,0.0,7.0,10.0,0.7,New Zealand
954,954,2031,1.0,0.0,3.0,3.0,1.0,New Zealand
955,955,2034,1.0,0.0,3.0,3.0,1.0,New Zealand
956,956,2035,1.0,0.0,1.0,1.0,1.0,New Zealand
957,957,2037,1.0,0.0,3.0,3.0,1.0,New Zealand
958,958,2041,1.0,0.0,1.0,1.0,1.0,New Zealand
959,959,2042,6.0,0.0,32.0,32.0,1.0,New Zealand
960,960,2045,1.0,0.0,2.0,2.0,1.0,New Zealand
961,961,2046,1.0,0.0,1.0,1.0,1.0,New Zealand
962,962,2047,1.0,0.0,1.0,1.0,1.0,New Zealand
963,963,2048,4.0,0.0,6.0,6.0,1.0,Afghanistan
964,964,2050,11.0,0.0,28.0,26.0,1.0769230769230769,Afghanistan
965,965,2051,3.0,0.0,5.0,5.0,1.0,Afghanistan
966,966,2053,4.0,0.0,4.0,4.0,1.0,Afghanistan
967,967,2057,38.0,0.0,84.0,86.0,0.9767441860465116,Bahrain
968,968,2059,7.0,0.0,15.0,14.0,1.0714285714285714,Saudi Arabia
969,969,2060,2.0,0.0,3.0,3.0,1.0,Saudi Arabia
970,970,2061,1.0,0.0,3.0,3.0,1.0,Saudi Arabia
971,971,2062,1.0,0.0,3.0,3.0,1.0,Saudi Arabia
972,972,2064,32.0,0.0,81.0,81.0,1.0,Saudi Arabia
973,973,2066,2.0,0.0,6.0,6.0,1.0,Saudi Arabia
974,974,2067,9.0,0.0,12.0,13.0,0.9230769230769231,Saudi Arabia
975,975,2068,1.0,0.0,2.0,2.0,1.0,Saudi Arabia
976,976,2069,3.0,0.0,5.0,5.0,1.0,Saudi Arabia
977,977,2072,55.0,0.0,192.0,180.0,1.0666666666666667,Saudi Arabia
978,978,2074,15.0,0.0,39.0,59.0,0.6610169491525424,Saudi Arabia
979,979,2075,1.0,0.0,3.0,3.0,1.0,Saudi Arabia
980,980,2076,1.0,0.0,2.0,2.0,1.0,Saudi Arabia
981,981,2081,1.0,0.0,1.0,1.0,1.0,Saudi Arabia
982,982,2082,38.0,0.0,135.0,137.0,0.9854014598540146,Saudi Arabia
983,983,2084,1.0,0.0,2.0,2.0,1.0,Saudi Arabia
984,984,2086,1.0,0.0,2.0,2.0,1.0,Saudi Arabia
985,985,2089,5.0,0.0,9.0,9.0,1.0,Saudi Arabia
986,986,2090,9.0,0.0,13.0,13.0,1.0,Saudi Arabia
987,987,2093,1.0,0.0,1.0,1.0,1.0,Saudi Arabia
988,988,2095,1.0,0.0,1.0,1.0,1.0,Saudi Arabia
989,989,2096,8.0,0.0,9.0,10.0,0.9,Saudi Arabia
990,990,2097,3.0,0.0,6.0,6.0,1.0,Iran
991,991,2103,1.0,0.0,2.0,2.0,1.0,Iran
992,992,2104,5.0,0.0,24.0,24.0,1.0,Iran
993,993,2106,2.0,0.0,5.0,5.0,1.0,Iran
994,994,2109,5.0,0.0,16.0,17.0,0.9411764705882353,Iran
995,995,2110,2.0,0.0,2.0,2.0,1.0,Iran
996,996,2114,4.0,0.0,6.0,6.0,1.0,Iran
997,997,2117,1.0,0.0,1.0,1.0,1.0,Iran
998,998,2121,6.0,0.0,20.0,20.0,1.0,Iran
999,999,2123,4.0,0.0,10.0,10.0,1.0,Iran
1000,1000,2131,5.0,0.0,59.0,60.0,0.9833333333333333,Iran
1001,1001,2134,5.0,0.0,19.0,19.0,1.0,Iran
1002,1002,2136,2.0,0.0,4.0,4.0,1.0,Iran
1003,1003,2142,1.0,0.0,2.0,2.0,1.0,Iran
1004,1004,2151,1.0,0.0,2.0,2.0,1.0,Iran
1005,1005,2157,8.0,0.0,37.0,37.0,1.0,Iran
1006,1006,2162,7.0,0.0,15.0,15.0,1.0,Iran
1007,1007,2164,4.0,0.0,7.0,7.0,1.0,Iran
1008,1008,2165,1.0,0.0,1.0,1.0,1.0,Iran
1009,1009,2166,2.0,0.0,6.0,6.0,1.0,Iran
1010,1010,2167,3.0,0.0,11.0,11.0,1.0,Iran
1011,1011,2170,38.0,0.0,109.0,110.0,0.990909090909091,Jordan
1012,1012,2172,2.0,0.0,2.0,2.0,1.0,Jordan
1013,1013,2176,42.0,0.0,119.0,118.0,1.0084745762711864,Kuwait
1014,1014,2177,31.0,0.0,67.0,66.0,1.0151515151515151,Lebanon
1015,1015,2179,58.0,0.0,239.0,234.0,1.0213675213675213,United Arab Emirates
1016,1016,2180,1.0,0.0,4.0,4.0,1.0,United Arab Emirates
1017,1017,2188,84.0,0.0,352.0,350.0,1.0057142857142858,United Arab Emirates
1018,1018,2189,1.0,0.0,1.0,1.0,1.0,United Arab Emirates
1019,1019,2191,16.0,0.0,95.0,96.0,0.9895833333333334,United Arab Emirates
1020,1020,2192,1.0,0.0,1.0,1.0,1.0,Oman
1021,1021,2194,38.0,0.0,102.0,102.0,1.0,Oman
1022,1022,2195,5.0,0.0,7.0,7.0,1.0,Oman
1023,1023,2202,2.0,0.0,2.0,2.0,1.0,Pakistan
1024,1024,2203,1.0,0.0,3.0,3.0,1.0,Pakistan
1025,1025,2204,1.0,0.0,1.0,1.0,1.0,Pakistan
1026,1026,2206,20.0,0.0,62.0,63.0,0.9841269841269841,Pakistan
1027,1027,2207,17.0,0.0,56.0,55.0,1.018181818181818,Pakistan
1028,1028,2212,1.0,0.0,2.0,2.0,1.0,Pakistan
1029,1029,2214,4.0,0.0,12.0,12.0,1.0,Pakistan
1030,1030,2217,1.0,0.0,1.0,1.0,1.0,Pakistan
1031,1031,2219,10.0,0.0,30.0,30.0,1.0,Pakistan
1032,1032,2221,3.0,0.0,14.0,14.0,1.0,Pakistan
1033,1033,2222,1.0,0.0,3.0,3.0,1.0,Pakistan
1034,1034,2223,18.0,0.0,58.0,59.0,0.9830508474576272,Pakistan
1035,1035,2227,2.0,0.0,6.0,5.0,1.2,Pakistan
1036,1036,2233,1.0,0.0,2.0,2.0,1.0,Pakistan
1037,1037,2234,8.0,0.0,8.0,8.0,1.0,Iraq
1038,1038,2243,1.0,0.0,2.0,2.0,1.0,Northern Mariana Islands
1039,1039,2244,5.0,0.0,10.0,10.0,1.0,Northern Mariana Islands
1040,1040,2246,10.0,0.0,35.0,35.0,1.0,Guam
1041,1041,2249,2.0,0.0,4.0,4.0,1.0,Marshall Islands
1042,1042,2251,1.0,0.0,3.0,3.0,1.0,Marshall Islands
1043,1043,2252,2.0,0.0,4.0,4.0,1.0,Kiribati
1044,1044,2254,1.0,0.0,2.0,2.0,1.0,Micronesia
1045,1045,2255,1.0,0.0,3.0,3.0,1.0,Micronesia
1046,1046,2256,8.0,0.0,10.0,9.0,1.1111111111111112,Palau
1047,1047,2257,1.0,0.0,2.0,2.0,1.0,Micronesia
1048,1048,2258,1.0,0.0,2.0,2.0,1.0,Micronesia
1049,1049,2259,2.0,0.0,5.0,5.0,1.0,Taiwan
1050,1050,2262,1.0,0.0,1.0,1.0,1.0,Taiwan
1051,1051,2264,22.0,0.0,65.0,64.0,1.015625,Taiwan
1052,1052,2268,8.0,0.0,29.0,29.0,1.0,Taiwan
1053,1053,2270,1.0,0.0,1.0,1.0,1.0,Taiwan
1054,1054,2272,2.0,0.0,5.0,5.0,1.0,Taiwan
1055,1055,2275,15.0,0.0,40.0,40.0,1.0,Taiwan
1056,1056,2276,50.0,0.0,264.0,263.0,1.0038022813688212,Taiwan
1057,1057,2278,3.0,0.0,4.0,4.0,1.0,Taiwan
1058,1058,2279,66.0,0.0,286.0,289.0,0.9896193771626297,Japan
1059,1059,2280,1.0,0.0,2.0,2.0,1.0,Japan
1060,1060,2281,2.0,0.0,5.0,5.0,1.0,Japan
1061,1061,2284,1.0,0.0,1.0,1.0,1.0,Japan
1062,1062,2286,3.0,0.0,3.0,3.0,1.0,Japan
1063,1063,2287,23.0,0.0,81.0,81.0,1.0,Japan
1064,1064,2288,5.0,0.0,10.0,10.0,1.0,Japan
1065,1065,2290,3.0,0.0,6.0,6.0,1.0,Japan
1066,1066,2291,1.0,0.0,2.0,2.0,1.0,Japan
1067,1067,2294,1.0,0.0,2.0,2.0,1.0,Japan
1068,1068,2295,2.0,0.0,2.0,2.0,1.0,Japan
1069,1069,2296,3.0,0.0,3.0,3.0,1.0,Japan
1070,1070,2297,2.0,0.0,3.0,3.0,1.0,Japan
1071,1071,2298,1.0,0.0,1.0,1.0,1.0,Japan
1072,1072,2299,5.0,0.0,7.0,7.0,1.0,Japan
1073,1073,2304,2.0,0.0,4.0,4.0,1.0,Japan
1074,1074,2305,34.0,0.0,85.0,85.0,1.0,Japan
1075,1075,2307,10.0,0.0,18.0,18.0,1.0,Japan
1076,1076,2308,5.0,0.0,11.0,11.0,1.0,Japan
1077,1077,2310,5.0,0.0,9.0,9.0,1.0,Japan
1078,1078,2311,3.0,0.0,3.0,3.0,1.0,Japan
1079,1079,2312,4.0,0.0,9.0,9.0,1.0,Japan
1080,1080,2313,7.0,0.0,17.0,17.0,1.0,Japan
1081,1081,2316,1.0,0.0,2.0,2.0,1.0,Japan
1082,1082,2322,8.0,0.0,17.0,17.0,1.0,Japan
1083,1083,2324,7.0,0.0,9.0,9.0,1.0,Japan
1084,1084,2326,8.0,0.0,17.0,17.0,1.0,Japan
1085,1085,2327,9.0,0.0,13.0,13.0,1.0,Japan
1086,1086,2328,1.0,0.0,1.0,1.0,1.0,Japan
1087,1087,2330,3.0,0.0,8.0,8.0,1.0,Japan
1088,1088,2332,3.0,0.0,4.0,4.0,1.0,Japan
1089,1089,2333,6.0,0.0,12.0,12.0,1.0,Japan
1090,1090,2334,4.0,0.0,42.0,42.0,1.0,Japan
1091,1091,2335,1.0,0.0,1.0,1.0,1.0,Japan
1092,1092,2336,2.0,0.0,2.0,2.0,1.0,Japan
1093,1093,2337,6.0,0.0,8.0,8.0,1.0,Japan
1094,1094,2340,3.0,0.0,5.0,5.0,1.0,Japan
1095,1095,2341,2.0,0.0,3.0,3.0,1.0,Japan
1096,1096,2344,2.0,0.0,4.0,4.0,1.0,Japan
1097,1097,2345,3.0,0.0,8.0,8.0,1.0,Japan
1098,1098,2346,1.0,0.0,2.0,2.0,1.0,Japan
1099,1099,2347,11.0,0.0,31.0,31.0,1.0,Japan
1100,1100,2352,1.0,0.0,1.0,1.0,1.0,Japan
1101,1101,2356,1.0,0.0,1.0,1.0,1.0,Japan
1102,1102,2359,32.0,0.0,157.0,158.0,0.9936708860759493,Japan
1103,1103,2361,2.0,0.0,4.0,4.0,1.0,South Korea
1104,1104,2365,2.0,0.0,3.0,3.0,1.0,South Korea
1105,1105,2370,18.0,0.0,59.0,59.0,1.0,South Korea
1106,1106,2372,24.0,0.0,80.0,80.0,1.0,South Korea
1107,1107,2374,2.0,0.0,3.0,3.0,1.0,South Korea
1108,1108,2378,14.0,0.0,39.0,39.0,1.0,South Korea
1109,1109,2380,2.0,0.0,3.0,3.0,1.0,South Korea
1110,1110,2381,5.0,0.0,6.0,6.0,1.0,South Korea
1111,1111,2384,18.0,0.0,61.0,62.0,0.9838709677419355,Japan
1112,1112,2387,6.0,0.0,14.0,14.0,1.0,Japan
1113,1113,2388,1.0,0.0,1.0,1.0,1.0,Japan
1114,1114,2390,3.0,0.0,5.0,5.0,1.0,Japan
1115,1115,2397,39.0,0.0,193.0,193.0,1.0,Philippines
1116,1116,2399,3.0,0.0,3.0,3.0,1.0,Philippines
1117,1117,2400,3.0,0.0,7.0,7.0,1.0,Philippines
1118,1118,2401,1.0,0.0,2.0,2.0,1.0,Philippines
1119,1119,2402,3.0,0.0,5.0,5.0,1.0,Philippines
1120,1120,2404,3.0,0.0,6.0,6.0,1.0,Philippines
1121,1121,2409,1.0,0.0,1.0,1.0,1.0,Philippines
1122,1122,2422,4.0,0.0,5.0,5.0,1.0,Philippines
1123,1123,2423,3.0,0.0,6.0,6.0,1.0,Philippines
1124,1124,2425,3.0,0.0,4.0,4.0,1.0,Philippines
1125,1125,2426,3.0,0.0,4.0,4.0,1.0,Philippines
1126,1126,2429,3.0,0.0,10.0,10.0,1.0,Philippines
1127,1127,2430,8.0,0.0,18.0,18.0,1.0,Philippines
1128,1128,2433,6.0,0.0,9.0,9.0,1.0,Philippines
1129,1129,2439,2.0,0.0,2.0,2.0,1.0,Argentina
1130,1130,2440,4.0,0.0,7.0,7.0,1.0,Argentina
1131,1131,2441,2.0,0.0,2.0,2.0,1.0,Argentina
1132,1132,2442,7.0,0.0,65.0,63.0,1.0317460317460319,Argentina
1133,1133,2443,5.0,0.0,13.0,13.0,1.0,Argentina
1134,1134,2452,3.0,0.0,10.0,11.0,0.9090909090909091,Argentina
1135,1135,2454,1.0,0.0,2.0,2.0,1.0,Argentina
1136,1136,2455,1.0,0.0,1.0,1.0,1.0,Argentina
1137,1137,2456,1.0,0.0,1.0,1.0,1.0,Argentina
1138,1138,2458,1.0,0.0,1.0,1.0,1.0,Argentina
1139,1139,2460,2.0,0.0,2.0,2.0,1.0,Argentina
1140,1140,2461,2.0,0.0,2.0,2.0,1.0,Argentina
1141,1141,2467,1.0,0.0,1.0,2.0,0.5,Argentina
1142,1142,2469,1.0,0.0,1.0,1.0,1.0,Argentina
1143,1143,2470,1.0,0.0,1.0,1.0,1.0,Argentina
1144,1144,2471,2.0,0.0,4.0,4.0,1.0,Argentina
1145,1145,2474,1.0,0.0,1.0,1.0,1.0,Argentina
1146,1146,2476,3.0,0.0,6.0,6.0,1.0,Argentina
1147,1147,2477,1.0,0.0,2.0,2.0,1.0,Argentina
1148,1148,2487,3.0,0.0,6.0,8.0,0.75,Argentina
1149,1149,2488,2.0,0.0,3.0,3.0,1.0,Argentina
1150,1150,2490,2.0,0.0,6.0,5.0,1.2,Argentina
1151,1151,2491,1.0,0.0,1.0,1.0,1.0,Argentina
1152,1152,2492,1.0,0.0,1.0,1.0,1.0,Argentina
1153,1153,2495,2.0,0.0,2.0,2.0,1.0,Argentina
1154,1154,2496,3.0,0.0,6.0,5.0,1.2,Argentina
1155,1155,2497,2.0,0.0,4.0,6.0,0.6666666666666666,Argentina
1156,1156,2501,3.0,0.0,4.0,4.0,1.0,Argentina
1157,1157,2508,2.0,0.0,3.0,3.0,1.0,Argentina
1158,1158,2509,3.0,0.0,6.0,6.0,1.0,Argentina
1159,1159,2512,1.0,0.0,1.0,1.0,1.0,Argentina
1160,1160,2513,3.0,0.0,7.0,7.0,1.0,Argentina
1161,1161,2517,1.0,0.0,1.0,1.0,1.0,Argentina
1162,1162,2518,1.0,0.0,1.0,1.0,1.0,Brazil
1163,1163,2521,1.0,0.0,1.0,1.0,1.0,Brazil
1164,1164,2522,4.0,0.0,13.0,13.0,1.0,Brazil
1165,1165,2524,1.0,0.0,1.0,1.0,1.0,Brazil
1166,1166,2525,1.0,0.0,2.0,2.0,1.0,Brazil
1167,1167,2526,8.0,0.0,35.0,33.0,1.0606060606060606,Brazil
1168,1168,2528,3.0,0.0,13.0,12.0,1.0833333333333333,Brazil
1169,1169,2531,14.0,0.0,98.0,99.0,0.98989898989899,Brazil
1170,1170,2533,3.0,0.0,3.0,3.0,1.0,Brazil
1171,1171,2535,2.0,0.0,3.0,3.0,1.0,Brazil
1172,1172,2537,10.0,0.0,55.0,55.0,1.0,Brazil
1173,1173,2538,5.0,0.0,17.0,17.0,1.0,Brazil
1174,1174,2539,4.0,0.0,5.0,5.0,1.0,Brazil
1175,1175,2541,2.0,0.0,2.0,2.0,1.0,Brazil
1176,1176,2543,2.0,0.0,4.0,3.0,1.3333333333333333,Brazil
1177,1177,2544,1.0,0.0,1.0,1.0,1.0,Brazil
1178,1178,2545,13.0,0.0,43.0,43.0,1.0,Brazil
1179,1179,2547,2.0,0.0,3.0,3.0,1.0,Brazil
1180,1180,2548,6.0,0.0,33.0,33.0,1.0,Brazil
1181,1181,2549,1.0,0.0,1.0,1.0,1.0,Brazil
1182,1182,2550,2.0,0.0,2.0,2.0,1.0,Brazil
1183,1183,2551,9.0,0.0,32.0,32.0,1.0,Brazil
1184,1184,2554,4.0,0.0,12.0,12.0,1.0,Brazil
1185,1185,2555,6.0,0.0,21.0,21.0,1.0,Brazil
1186,1186,2556,2.0,0.0,3.0,3.0,1.0,Brazil
1187,1187,2559,7.0,0.0,35.0,34.0,1.0294117647058822,Brazil
1188,1188,2560,27.0,0.0,98.0,96.0,1.0208333333333333,Brazil
1189,1189,2562,5.0,0.0,21.0,22.0,0.9545454545454546,Brazil
1190,1190,2564,42.0,0.0,193.0,194.0,0.9948453608247423,Brazil
1191,1191,2566,2.0,0.0,4.0,3.0,1.3333333333333333,Brazil
1192,1192,2568,2.0,0.0,2.0,2.0,1.0,Brazil
1193,1193,2569,4.0,0.0,9.0,9.0,1.0,Brazil
1194,1194,2570,1.0,0.0,3.0,3.0,1.0,Brazil
1195,1195,2572,3.0,0.0,6.0,7.0,0.8571428571428571,Brazil
1196,1196,2575,4.0,0.0,11.0,11.0,1.0,Brazil
1197,1197,2576,3.0,0.0,5.0,5.0,1.0,Brazil
1198,1198,2577,2.0,0.0,2.0,2.0,1.0,Brazil
1199,1199,2578,4.0,0.0,57.0,57.0,1.0,Brazil
1200,1200,2581,3.0,0.0,11.0,12.0,0.9166666666666666,Brazil
1201,1201,2582,1.0,0.0,1.0,1.0,1.0,Brazil
1202,1202,2584,4.0,0.0,12.0,10.0,1.2,Brazil
1203,1203,2586,3.0,0.0,10.0,10.0,1.0,Brazil
1204,1204,2587,2.0,0.0,3.0,3.0,1.0,Brazil
1205,1205,2590,4.0,0.0,13.0,13.0,1.0,Brazil
1206,1206,2591,3.0,0.0,3.0,3.0,1.0,Brazil
1207,1207,2595,3.0,0.0,7.0,7.0,1.0,Brazil
1208,1208,2596,1.0,0.0,2.0,2.0,1.0,Brazil
1209,1209,2597,5.0,0.0,16.0,16.0,1.0,Brazil
1210,1210,2599,13.0,0.0,42.0,44.0,0.9545454545454546,Brazil
1211,1211,2602,3.0,0.0,5.0,5.0,1.0,Brazil
1212,1212,2603,3.0,0.0,4.0,3.0,1.3333333333333333,Brazil
1213,1213,2604,3.0,0.0,5.0,5.0,1.0,Brazil
1214,1214,2607,4.0,0.0,9.0,9.0,1.0,Brazil
1215,1215,2609,3.0,0.0,5.0,5.0,1.0,Brazil
1216,1216,2610,9.0,0.0,36.0,36.0,1.0,Brazil
1217,1217,2611,2.0,0.0,3.0,1.0,3.0,
1218,1218,2612,6.0,0.0,30.0,31.0,0.967741935483871,Brazil
1219,1219,2613,4.0,0.0,19.0,19.0,1.0,Brazil
1220,1220,2615,2.0,0.0,3.0,3.0,1.0,Brazil
1221,1221,2616,4.0,0.0,16.0,15.0,1.0666666666666667,Brazil
1222,1222,2618,4.0,0.0,47.0,47.0,1.0,Brazil
1223,1223,2619,4.0,0.0,8.0,8.0,1.0,Brazil
1224,1224,2621,12.0,0.0,58.0,58.0,1.0,Brazil
1225,1225,2622,1.0,0.0,1.0,1.0,1.0,Brazil
1226,1226,2623,3.0,0.0,10.0,10.0,1.0,Brazil
1227,1227,2624,1.0,0.0,5.0,5.0,1.0,Brazil
1228,1228,2628,1.0,0.0,1.0,1.0,1.0,Brazil
1229,1229,2629,1.0,0.0,1.0,1.0,1.0,Brazil
1230,1230,2630,1.0,0.0,1.0,1.0,1.0,Brazil
1231,1231,2631,1.0,0.0,1.0,1.0,1.0,Brazil
1232,1232,2632,1.0,0.0,1.0,1.0,1.0,Brazil
1233,1233,2633,5.0,0.0,15.0,15.0,1.0,Brazil
1234,1234,2635,2.0,0.0,4.0,4.0,1.0,Brazil
1235,1235,2637,1.0,0.0,1.0,1.0,1.0,Brazil
1236,1236,2638,4.0,0.0,16.0,16.0,1.0,Brazil
1237,1237,2641,2.0,0.0,5.0,4.0,1.25,Chile
1238,1238,2642,2.0,0.0,4.0,4.0,1.0,Chile
1239,1239,2645,2.0,0.0,6.0,7.0,0.8571428571428571,Chile
1240,1240,2647,4.0,0.0,7.0,6.0,1.1666666666666667,Chile
1241,1241,2649,3.0,0.0,9.0,10.0,0.9,Chile
1242,1242,2650,22.0,0.0,79.0,79.0,1.0,Chile
1243,1243,2651,4.0,0.0,11.0,11.0,1.0,Chile
1244,1244,2656,3.0,0.0,6.0,5.0,1.2,Chile
1245,1245,2657,1.0,0.0,2.0,2.0,1.0,Chile
1246,1246,2658,1.0,0.0,1.0,1.0,1.0,Chile
1247,1247,2662,2.0,0.0,7.0,7.0,1.0,Chile
1248,1248,2664,2.0,0.0,3.0,3.0,1.0,Chile
1249,1249,2665,4.0,0.0,10.0,10.0,1.0,Chile
1250,1250,2667,2.0,0.0,2.0,2.0,1.0,Chile
1251,1251,2670,2.0,0.0,3.0,3.0,1.0,Ecuador
1252,1252,2671,2.0,0.0,3.0,3.0,1.0,Ecuador
1253,1253,2672,2.0,0.0,2.0,2.0,1.0,Ecuador
1254,1254,2673,10.0,0.0,35.0,36.0,0.9722222222222222,Ecuador
1255,1255,2678,1.0,0.0,2.0,2.0,1.0,Ecuador
1256,1256,2680,1.0,0.0,1.0,1.0,1.0,Ecuador
1257,1257,2683,1.0,0.0,1.0,1.0,1.0,Ecuador
1258,1258,2688,13.0,0.0,39.0,39.0,1.0,Ecuador
1259,1259,2690,1.0,0.0,1.0,1.0,1.0,Ecuador
1260,1260,2697,0.0,0.0,0.0,1.0,0.0,Ecuador
